id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
3814120d,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
3916b09c,9,7,4,2,3,7,15,8,9,1,8,15,24,17,0,39
3935e52e,36,25,22,9,5,15,22,7,15,1,14,28,64,21,0,113
3975195f,25,12,17,4,4,17,27,10,13,3,10,17,42,29,0,104
397ba086,10,3,1,7,2,2,5,3,6,2,4,4,14,9,0,28
39b326ed,15,12,8,6,1,11,19,8,6,1,5,8,23,5,0,34
3a24769f,10,5,4,2,4,5,8,3,5,1,4,4,14,5,0,41
3b029691,35,17,11,18,6,15,51,36,16,3,13,15,50,10,0,122
3b676989,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
3bd65247,14,9,4,9,1,3,8,5,9,0,9,2,16,0,0,28
3befc2b6,88,52,56,27,5,56,94,38,39,17,22,58,146,135,1,113
3c6bbbab,29,20,16,12,1,18,25,7,13,6,7,31,60,28,0,64
3cdfc63e,5,5,5,0,0,5,11,6,23,17,6,20,25,65,1,103
3d214e5f,0,0,0,0,0,0,0,0,1,0,1,0,0,17,3,17
3dd738a1,14,6,6,3,5,5,14,9,5,0,5,13,27,20,0,48
3eaf8817,1,0,1,0,0,0,1,1,1,0,1,0,1,4,0,8
3ecc8c5f,29,17,19,10,0,12,22,10,31,19,12,39,68,72,2,129
3ef0fa48,15,8,6,4,5,4,13,9,4,1,3,3,18,2,0,25
3f319bb9,40,17,29,11,0,25,36,11,37,29,8,39,79,114,0,133
40221fa7,35,18,24,5,6,18,29,11,18,4,14,22,57,27,0,87
40774c6b,12,8,4,7,1,3,7,4,8,1,7,1,13,3,0,16
40ef7347,41,31,19,16,6,18,43,25,28,0,28,17,58,4,0,89
41eebdf5,28,15,14,12,2,7,10,3,19,5,14,36,64,52,1,68
42276181,17,8,4,10,3,7,21,14,9,1,8,8,25,0,0,73
42fd9c7f,6,2,0,2,4,2,9,7,4,0,4,4,10,3,0,37
4315f30d,4,3,3,1,0,1,5,4,10,6,4,13,17,25,1,42
433dc9a2,23,12,15,6,2,16,28,12,8,1,7,7,30,14,0,58
43e7a164,40,26,27,13,0,18,31,13,36,13,23,44,84,111,3,110
4534a352,4,2,3,1,0,3,5,2,6,2,4,6,10,14,1,33
45cce300,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
462475ed,5,4,1,4,0,3,9,6,3,1,2,2,7,7,0,21
46359159,20,12,10,8,2,12,26,14,5,0,5,4,24,12,0,50
46750e9c,2,1,2,0,0,2,2,0,0,0,0,0,2,0,0,7
468fdbad,7,6,4,3,0,5,12,7,2,1,1,5,12,3,0,16
46faabfa,2,0,0,2,0,0,3,3,2,0,2,1,3,2,0,9
477e50ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47c609d5,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,3
489e80e3,57,34,25,28,4,30,53,23,35,4,31,18,75,10,0,122
48b28bfd,21,15,7,12,2,8,18,10,13,0,13,19,40,7,0,55
48d5bd33,10,4,2,5,3,4,9,5,5,0,5,1,11,5,0,37
49070d66,29,17,18,9,2,16,33,17,8,6,2,18,47,34,0,72
49136c42,16,8,9,6,1,8,13,5,18,9,9,21,37,36,0,65
4a56052c,37,23,9,21,7,15,29,14,14,4,10,26,63,23,2,148
4a5e83ad,9,4,4,5,0,2,9,7,5,1,4,7,16,1,0,30
4a987ffa,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0
4b792f35,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
4b96c347,5,2,1,1,3,3,6,3,3,0,3,2,7,1,0,17
4be0b467,1,0,0,1,0,1,3,2,2,0,2,0,1,1,0,6
4ca4f601,32,18,7,15,10,12,39,27,20,5,15,12,44,9,0,70
4db5915d,11,6,5,3,3,2,4,2,5,0,5,6,17,6,1,39
4e0afc5d,22,16,13,7,2,11,14,3,8,3,5,4,26,4,0,27
4e47507a,3,2,0,2,1,0,1,1,0,0,0,0,3,1,0,9
4e7db402,0,0,0,0,0,0,1,1,0,0,0,0,0,12,2,24
4fb18ca4,3,0,1,2,0,3,5,2,0,0,0,2,5,2,0,0
5065d67d,4,3,3,1,0,1,2,1,2,1,1,2,6,4,0,5
5069b796,17,13,12,5,0,12,16,4,14,9,5,16,33,52,2,66
508a9011,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
50ac8941,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5
5148dcc5,25,11,7,9,9,13,24,11,15,2,13,14,39,6,0,58
5167c97e,20,14,8,7,5,9,15,6,21,7,14,28,48,25,0,70
51c30111,26,12,6,17,3,18,27,9,21,7,14,21,47,18,0,135
5219ab4a,27,17,10,12,5,11,27,16,17,2,15,19,46,26,1,95
52cd0e88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5313ed43,20,8,6,13,1,8,23,15,11,3,8,17,37,9,0,133
531a4aa8,30,22,15,13,2,9,17,8,18,6,12,18,48,45,0,81
53af52f3,0,0,0,0,0,0,2,2,1,0,1,1,1,7,0,16
546bb36e,25,14,13,11,1,10,28,18,17,4,13,18,43,24,0,63
547a72ad,6,4,5,0,1,4,6,2,4,0,4,2,8,4,0,12
562a4799,11,6,4,5,2,9,14,5,7,3,4,13,24,26,1,33
563fcd6b,18,13,10,6,2,12,26,14,8,0,8,5,23,5,0,61
5680bf3f,6,4,2,1,3,3,3,0,9,1,8,7,13,7,0,26
56ae428b,27,15,18,8,1,14,21,7,35,24,11,39,66,129,0,109
574aa9ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576817b7,15,11,9,5,1,6,11,5,4,2,2,8,23,8,0,35
57e3f0c7,16,8,9,4,3,8,17,9,15,0,15,1,17,1,0,61
58ae47b2,4,3,1,2,1,2,7,5,4,0,4,0,4,2,0,39
595e6f3e,12,8,5,3,4,6,12,6,14,1,13,5,17,27,0,32
59948ef7,13,7,1,10,2,7,19,12,16,0,16,11,24,5,0,63
5a6b06cd,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2
5b146df3,28,16,22,4,2,14,22,8,28,13,15,39,67,92,0,124
5b1bf5e3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5b3cfa12,0,0,0,0,0,0,2,2,1,0,1,3,3,0,0,2
5b479568,1,1,0,0,1,0,4,4,0,0,0,0,1,1,0,6
5b4bc323,33,21,21,10,2,19,35,16,13,2,11,24,57,29,2,83
5b92d896,10,4,1,8,1,5,12,7,10,0,10,4,14,2,0,27
5b9512c5,24,16,15,6,3,12,15,3,29,17,12,42,66,53,0,146
5bf26efc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5c42e7ce,6,5,5,1,0,1,5,4,2,2,0,2,8,8,1,9
5cb215fc,25,11,20,5,0,10,15,5,14,12,2,17,42,61,1,65
5ceba7fc,11,10,2,6,3,6,20,14,14,2,12,14,25,7,0,84
5d0e0a1f,60,32,35,16,9,29,41,12,31,7,24,22,82,52,0,121
5d8d7454,13,8,7,3,3,7,12,5,8,1,7,14,27,13,1,44
5d9577aa,6,4,1,5,0,2,3,1,3,0,3,6,12,1,0,22
5e080f73,2,0,1,1,0,0,3,3,3,0,3,2,4,2,0,7
5e22e2a4,29,16,8,18,3,14,30,16,10,3,7,15,44,14,0,107
5e5249c8,30,14,13,10,7,19,31,12,12,0,12,11,41,17,0,98
5e6355f8,2,0,1,0,1,1,2,1,0,0,0,1,3,0,0,3
5ea8ef20,29,14,6,17,6,10,28,18,9,3,6,19,48,11,0,111
5f3eaaf5,16,9,5,7,4,5,9,4,8,1,7,5,21,3,0,82
5fdcb075,22,16,8,14,0,12,26,14,17,4,13,13,35,25,0,54
6043997c,15,10,9,4,2,7,7,0,12,10,2,8,23,48,1,70
60d90c55,1,0,1,0,0,1,1,0,2,0,2,0,1,8,0,37
6191093d,34,23,13,14,7,13,34,21,20,1,19,14,48,6,0,121
61b77d0a,6,4,2,2,2,2,5,3,0,0,0,0,6,5,0,12
627b570a,1,0,0,0,1,1,2,1,0,0,0,0,1,0,0,1
62e02107,6,4,4,2,0,5,6,1,2,1,1,2,8,3,0,9
636247ca,10,7,3,4,3,7,14,7,11,2,9,5,15,0,0,17
6388e356,34,18,17,12,5,23,31,8,30,10,20,24,58,40,1,108
645a3363,30,17,10,14,6,13,38,25,14,2,12,11,41,8,1,94
64ba07c0,25,18,11,12,2,15,17,2,16,3,13,9,34,22,0,41
64c14d49,33,19,15,12,6,18,44,26,20,2,18,19,52,18,0,89
64f69877,7,3,0,5,2,1,3,2,2,0,2,2,9,0,0,20
652d4c37,23,16,7,13,3,13,32,19,14,2,12,16,39,11,0,101
654f49ca,1,0,0,1,0,0,2,2,3,1,2,0,1,1,0,10
65c55288,10,7,5,5,0,3,5,2,6,3,3,7,17,14,0,23
65fcf987,4,2,2,1,1,0,2,2,1,0,1,0,4,1,0,13
6605d143,12,7,3,6,3,5,11,6,15,3,12,10,22,10,0,52
6763f716,8,5,5,3,0,3,6,3,5,1,4,16,24,16,1,26
67f649be,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9
68a26d51,27,19,11,13,3,14,36,22,22,1,21,21,48,5,0,108
69384e5d,22,14,6,9,7,9,19,10,7,1,6,4,26,1,1,62
698f11e3,18,8,9,8,1,8,14,6,21,7,14,17,35,22,0,58
6993927b,21,12,14,6,1,14,27,13,18,10,8,11,32,40,1,67
6a827d8e,34,19,16,14,4,21,27,6,6,0,6,11,45,11,0,41
6a9e4913,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
6b4436ba,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,6
6b5edd5d,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6b9960cf,8,5,1,6,1,4,15,11,5,0,5,7,15,3,0,23
6bde367b,33,23,15,13,5,16,44,28,22,3,19,23,56,8,1,152
6d0fe035,15,10,7,7,1,11,17,6,11,1,10,9,24,10,0,59
6d7ede84,2,1,0,1,1,1,2,1,3,0,3,0,2,5,0,11
6de23ab0,28,14,15,12,1,19,26,7,16,9,7,31,59,49,1,60
6e33125f,29,16,18,10,1,14,24,10,30,22,8,26,55,91,0,168
6e7f1353,11,7,4,3,4,1,10,9,11,1,10,11,22,4,0,27
6ea05ca7,2,1,1,0,1,0,1,1,1,0,1,2,4,0,0,11
6f5ec8bb,25,15,12,13,0,8,24,16,14,5,9,18,43,47,1,155
6f806d99,89,54,43,34,12,34,86,52,39,4,35,23,112,31,1,192
705a1642,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
706a60e1,3,1,0,2,1,3,6,3,1,0,1,2,5,1,0,13
7091324a,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70c52749,15,10,5,8,2,6,9,3,8,2,6,11,26,15,0,43
70d4c949,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1
7120a04d,21,10,8,5,8,10,19,9,9,0,9,13,34,2,0,48
7155e3e1,18,7,10,7,1,7,15,8,9,2,7,9,27,2,0,42
71d10572,3,1,1,1,1,1,2,1,5,3,2,2,5,8,0,27
72d4922b,2,1,1,0,1,2,5,3,0,0,0,1,3,7,0,8
7304f3b1,2,0,1,1,0,2,2,0,0,0,0,0,2,0,0,11
740f00ac,44,22,23,16,5,20,46,26,13,1,12,15,59,16,0,133
741418c3,12,7,7,4,1,7,10,3,4,0,4,3,15,2,0,18
745ca0a3,12,6,3,5,4,1,6,5,8,0,8,0,12,2,0,28
7495aba7,11,5,3,7,1,4,5,1,5,1,4,2,13,2,0,12
74d4cec6,2,2,0,1,1,0,2,2,1,0,1,0,2,1,0,4
75438a9a,4,2,1,1,2,2,5,3,9,3,6,8,12,22,0,27
7587446d,3,3,2,1,0,3,4,1,3,1,2,3,6,3,0,11
75f1ed80,48,30,37,11,0,30,43,13,22,9,13,23,71,78,2,159
770d7eb8,17,7,14,3,0,12,21,9,5,3,2,11,28,16,0,49
779847d6,50,34,40,8,2,29,43,14,30,16,14,19,69,77,2,118
7909ffa4,38,17,22,12,4,21,37,16,25,8,17,23,61,27,0,112
796b1c41,35,19,11,20,4,10,31,21,16,2,14,25,60,5,0,97
7978cbf0,35,18,13,18,4,18,33,15,16,1,15,13,48,8,0,92
79a793b7,1,1,0,0,1,1,1,0,0,0,0,2,3,0,0,5
79b2399c,27,16,13,12,2,16,34,18,10,1,9,13,40,17,0,71
7a42d0df,31,14,8,14,9,12,28,16,29,1,28,21,52,27,0,70
7b082ec2,16,12,8,7,1,10,16,6,8,3,5,7,23,15,0,48
7b9a9e25,15,6,7,7,1,8,13,5,14,0,14,7,22,4,0,71
7be7c08b,1,1,0,0,1,0,0,0,1,0,1,1,2,0,0,4
7c2965bb,13,7,5,6,2,5,22,17,10,2,8,5,18,6,0,87
7c3ed041,40,26,28,10,2,22,33,11,39,24,15,47,87,70,0,145
7cdda3bf,28,14,9,14,5,11,22,11,20,2,18,7,35,12,0,62
7d3dfdfd,7,4,3,4,0,4,8,4,4,2,2,6,13,13,0,24
7d704e92,29,17,21,7,1,11,26,15,19,14,5,29,58,67,0,66
7d937aa1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
7d9397f8,38,19,17,19,2,15,33,18,22,8,14,26,64,27,0,97
7dfbba27,22,10,10,10,2,7,16,9,13,2,11,12,34,12,0,71
7e3e825e,3,2,2,1,0,2,3,1,1,0,1,1,4,3,0,2
7e82a78f,3,2,1,0,2,1,5,4,6,0,6,3,6,6,0,22
7ef972c3,2,0,2,0,0,1,1,0,4,1,3,0,2,1,0,5
7f41ee30,1,0,1,0,0,1,1,0,0,0,0,0,1,3,0,9
7f783431,22,15,11,10,1,10,16,6,13,1,12,6,28,28,0,44
7fecbcdb,15,7,9,5,1,10,10,0,4,1,3,8,23,11,0,30
8104e41e,20,13,4,9,7,9,20,11,23,1,22,13,33,7,0,73
822d51d7,63,30,26,32,5,31,58,27,32,3,29,29,92,24,0,170
82464ce3,35,20,14,18,3,20,36,16,29,7,22,24,59,17,0,152
8299e363,4,2,4,0,0,3,5,2,4,1,3,4,8,7,0,16
83299cc0,21,9,6,14,1,10,22,12,9,0,9,15,36,4,1,77
8332db56,15,8,10,2,3,8,14,6,8,2,6,5,20,6,0,33
834b5c4c,2,1,2,0,0,2,2,0,0,0,0,2,4,17,0,21
836dc4a8,2,1,0,1,1,1,1,0,0,0,0,0,2,0,0,3
83f03b07,23,16,12,8,3,11,21,10,11,5,6,19,42,16,0,60
8499c713,2,2,2,0,0,2,3,1,1,1,0,0,2,0,0,1
85613cf0,1,1,0,0,1,0,1,1,0,0,0,0,1,2,0,4
8577e60a,44,25,12,29,3,18,28,10,31,3,28,28,72,14,0,80
8608f269,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8652a85c,5,5,1,3,1,2,9,7,6,0,6,1,6,1,0,36
868eaba0,40,23,20,17,3,25,67,42,24,6,18,22,62,17,1,145
86a2ba20,27,18,19,6,2,9,20,11,24,8,16,38,65,30,0,156
86a49468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87935cf3,7,3,3,4,0,2,4,2,9,7,2,5,12,25,1,33
87d31635,2,1,1,1,0,1,5,4,0,0,0,1,3,5,0,10
87e9c7cd,8,5,5,1,2,7,15,8,9,2,7,7,15,6,0,24
8827bf46,6,4,1,4,1,3,5,2,5,0,5,2,8,4,0,20
8846a40f,17,7,5,11,1,9,26,17,8,1,7,14,31,11,0,64
88c4d190,10,7,3,6,1,1,21,20,19,2,17,6,16,24,0,39
88f130ed,53,36,37,13,3,29,41,12,30,16,14,22,75,91,1,182
890bc029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a53d24b,4,1,1,2,1,3,5,2,6,1,5,1,5,2,0,6
8bc8829a,24,12,12,6,6,10,14,4,5,1,4,14,38,11,0,43
8ca9415f,1,1,1,0,0,0,1,1,4,0,4,0,1,1,0,4
8d62d31a,10,6,8,2,0,4,10,6,15,11,4,9,19,45,1,69
8dbff17c,13,9,10,2,1,11,21,10,4,3,1,11,24,36,1,38
8eec784d,10,6,2,6,2,4,15,11,10,1,9,13,23,12,0,46
8f325097,38,21,27,9,2,26,36,10,11,5,6,21,59,35,1,62
8f7e6783,2,2,1,0,1,1,2,1,0,0,0,0,2,0,0,13
8fd9996f,22,11,9,10,3,11,14,3,15,10,5,22,44,31,0,105
906baf89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909222de,32,17,10,16,6,8,30,22,16,0,16,12,44,8,0,50
90a9cc01,1,1,1,0,0,0,1,1,2,1,1,3,4,0,0,10
90eb507d,21,15,9,7,5,10,20,10,8,4,4,20,41,13,0,84
90f87966,21,16,18,2,1,10,18,8,21,11,10,19,40,79,2,87
90fcf472,4,1,1,2,1,2,5,3,4,0,4,1,5,1,0,19
910e3cad,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
9226aa22,22,11,6,10,6,9,26,17,12,1,11,12,34,1,0,62
923f4dda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9260926b,10,7,6,3,1,7,10,3,7,3,4,10,20,20,0,28
928a4a61,37,18,20,11,6,19,35,16,21,5,16,15,52,15,0,72
92b56413,1,1,0,1,0,0,2,2,0,0,0,0,1,0,0,10
92d90c8f,2,2,2,0,0,1,1,0,0,0,0,1,3,0,0,2
92ffb8f9,2,1,1,1,0,1,5,4,7,1,6,1,3,0,0,4
93c942fb,7,5,3,4,0,4,10,6,4,2,2,4,11,5,0,11
942b4f90,9,5,2,1,6,2,9,7,12,0,12,4,13,0,0,37
94f8d10c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95192fe4,7,4,4,2,1,2,3,1,0,0,0,2,9,2,0,14
967f34d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
96f4ebc0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
9744ff80,5,4,2,2,1,1,7,6,3,0,3,2,7,0,0,16
99d660b2,48,22,17,22,9,23,60,37,21,4,17,10,58,19,1,140
9b545925,48,31,40,8,0,24,44,20,41,20,21,39,87,95,4,152
9b6f7fd5,5,4,0,5,0,1,3,2,2,0,2,1,6,3,0,10
9bc9a519,13,6,7,3,3,9,15,6,7,3,4,2,15,12,0,27
