id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
691bef82,316.0,14.0,52.0,170.0,96.0,2.0,316.0,2.0,1.0,1.0,163.0,698.0,390.0,9.0,5.0,0.0,4.0,3.0,199.0,22.0
fe012aca,5.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,4.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0
715fc0fe,391.0,5.0,49.0,130.0,221.0,25.0,391.0,36.0,17.0,19.0,257.0,1939.0,961.0,39.0,24.0,5.0,30.0,25.0,269.0,52.0
cfd5e123,1334.0,111.0,473.0,589.0,285.0,4.0,1334.0,29.0,16.0,13.0,577.0,3312.0,1891.0,50.0,36.0,3.0,21.0,11.0,613.0,32.0
61abe9b6,290.0,19.0,26.0,167.0,101.0,18.0,290.0,13.0,10.0,3.0,154.0,604.0,240.0,7.0,12.0,0.0,24.0,16.0,232.0,41.0
b0c71810,793.0,9.0,78.0,335.0,401.0,54.0,793.0,96.0,61.0,35.0,576.0,4103.0,2219.0,78.0,54.0,23.0,40.0,41.0,610.0,114.0
96bb8cc2,731.0,25.0,99.0,316.0,323.0,18.0,731.0,25.0,16.0,9.0,348.0,2126.0,1013.0,32.0,30.0,8.0,18.0,20.0,409.0,67.0
10072610,72.0,60.0,72.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,52.0,258.0,175.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0
356a9a62,494.0,34.0,204.0,266.0,28.0,5.0,494.0,4.0,2.0,2.0,264.0,1333.0,759.0,5.0,6.0,1.0,5.0,1.0,281.0,4.0
b92dd711,154.0,1.0,21.0,118.0,16.0,2.0,154.0,1.0,0.0,1.0,65.0,345.0,122.0,1.0,4.0,1.0,2.0,3.0,100.0,0.0
bf54c8cc,167.0,4.0,25.0,80.0,65.0,5.0,167.0,10.0,6.0,4.0,101.0,623.0,244.0,9.0,5.0,2.0,4.0,7.0,127.0,22.0
78803d03,1405.0,101.0,507.0,640.0,268.0,12.0,1405.0,20.0,15.0,5.0,641.0,2367.0,1262.0,20.0,18.0,5.0,13.0,8.0,821.0,55.0
ec7e6ad1,1263.0,66.0,313.0,637.0,327.0,13.0,1263.0,15.0,15.0,0.0,626.0,2879.0,1398.0,24.0,17.0,2.0,14.0,16.0,664.0,37.0
f631c17f,209.0,1.0,23.0,77.0,113.0,17.0,209.0,20.0,13.0,7.0,136.0,1030.0,375.0,12.0,9.0,4.0,16.0,14.0,164.0,37.0
cc70a1d5,1403.0,1123.0,1385.0,18.0,0.0,0.0,1403.0,1.0,0.0,1.0,585.0,4648.0,3132.0,0.0,0.0,0.0,2.0,0.0,421.0,0.0
1bf811d4,170.0,13.0,47.0,71.0,53.0,4.0,170.0,3.0,2.0,1.0,50.0,305.0,137.0,5.0,4.0,1.0,5.0,0.0,72.0,10.0
a179d516,109.0,92.0,106.0,4.0,0.0,0.0,109.0,0.0,0.0,0.0,55.0,311.0,151.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0
ad7b19ef,1769.0,38.0,331.0,1005.0,447.0,31.0,1769.0,22.0,9.0,13.0,922.0,3427.0,1562.0,13.0,25.0,1.0,37.0,29.0,1028.0,37.0
7914b9fe,1585.0,142.0,773.0,751.0,68.0,13.0,1585.0,4.0,4.0,0.0,931.0,5001.0,2766.0,17.0,15.0,1.0,8.0,3.0,1033.0,8.0
59e6e5bf,763.0,22.0,65.0,303.0,408.0,77.0,763.0,43.0,21.0,22.0,397.0,2569.0,993.0,42.0,30.0,16.0,70.0,40.0,599.0,125.0
1a160ea3,777.0,94.0,283.0,431.0,77.0,9.0,777.0,22.0,14.0,8.0,354.0,1989.0,915.0,9.0,6.0,1.0,18.0,11.0,345.0,15.0
