id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
691bef82,Daley Blind,nl NED,"DF,MF",Bayern Munich,33-025,1990,1.5,87,100,87.0,1659,659,30,33,90.9,50,55,90.9,7,9,77.8,0,0.1,0.3,-0.1,2,8,1,0,10,Matches
f4ec4fd0,Kevin-Prince Boateng,gh GHA,MF,Hertha BSC,36-028,1987,2.6,116,151,76.8,1980,573,57,68,83.8,46,58,79.3,12,16,75.0,0,0.1,0.2,-0.1,2,11,2,0,15,Matches
635f2732,Jean-Paul Boëtius,nl NED,MF,Hertha BSC,29-012,1994,9.5,248,340,72.9,4285,1626,108,136,79.4,94,121,77.7,31,51,60.8,0,0.7,0.8,-0.7,13,29,9,0,47,Matches
36578017,Yvandro Borges Sanches,lu LUX,"FW,MF",M'Gladbach,18-314,2004,0.3,8,9,88.9,113,17,2,2,100.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0.0,0,0,1,1,0,Matches
01834aa0,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,24-012,1999,14.9,703,834,84.3,13536,4842,228,258,88.4,416,459,90.6,57,102,55.9,0,0.1,0.1,-0.1,1,29,0,0,46,Matches
c68da769,Rafael Borré,co COL,"FW,MF",Eint Frankfurt,27-200,1995,8.7,229,333,68.8,3250,714,144,181,79.6,64,97,66.0,12,21,57.1,2,1.6,1.5,+0.4,13,13,5,2,23,Matches
a167537f,Julian Brandt,de GER,"MF,FW",Dortmund,26-336,1996,20.0,783,1026,76.3,11715,3097,457,519,88.1,194,258,75.2,80,146,54.8,4,6.4,5.5,-2.4,54,40,28,6,84,Matches
d28339cb,Fabian Bredlow,de GER,GK,Stuttgart,28-032,1995,7.0,253,293,86.3,5953,3202,55,55,100.0,134,136,98.5,63,101,62.4,0,0.0,0.0,0.0,0,1,0,0,0,Matches
d4a2533d,Josip Brekalo,hr CRO,"MF,FW",Wolfsburg,24-284,1998,3.0,103,148,69.6,1684,475,57,65,87.7,31,41,75.6,11,20,55.0,1,0.4,0.4,+0.6,5,10,4,0,13,Matches
e27da244,John Brooks,us USA,DF,Hoffenheim,30-065,1993,7.0,300,384,78.1,6101,2369,106,116,91.4,149,177,84.2,42,76,55.3,0,0.0,0.1,0.0,0,12,1,0,20,Matches
bbd79358,Moritz Broschinski,de GER,"FW,MF",Bochum,22-192,2000,1.2,20,28,71.4,294,57,14,18,77.8,4,6,66.7,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,1,Matches
f0a37d36,Cédric Brunner,ch SUI,DF,Schalke 04,29-045,1994,20.6,620,928,66.8,11540,5204,243,287,84.7,303,417,72.7,69,181,38.1,0,1.2,1.8,-1.2,15,40,20,13,64,Matches
4e204552,Jacob Bruun Larsen,dk DEN,FW,Hoffenheim,24-196,1998,3.3,56,77,72.7,738,134,37,46,80.4,15,18,83.3,1,5,20.0,0,0.3,0.4,-0.3,5,5,2,0,4,Matches
45e95f21,Lee Buchanan,eng ENG,"DF,FW",Werder Bremen,22-027,2001,3.6,123,177,69.5,2382,936,51,60,85.0,51,73,69.9,20,42,47.6,0,0.5,0.5,-0.5,3,14,4,1,18,Matches
ab5b7dc1,Marius Bülter,de GER,"FW,MF",Schalke 04,30-005,1993,22.3,348,591,58.9,5444,1951,205,261,78.5,101,178,56.7,28,68,41.2,1,3.5,3.6,-2.5,32,35,36,18,67,Matches
05e2d5ea,Delano Burgzorg,nl NED,"FW,MF",Mainz 05,24-147,1998,2.4,32,43,74.4,375,55,22,27,81.5,5,5,100.0,1,2,50.0,1,0.1,0.2,+0.9,1,1,1,0,3,Matches
05f99a4a,Jonathan Burkardt,de GER,"MF,FW",Mainz 05,22-266,2000,5.9,71,109,65.1,1119,317,37,46,80.4,23,32,71.9,8,14,57.1,2,1.1,1.6,+0.9,7,3,9,2,14,Matches
f631c17f,Oliver Burke,sct SCO,"FW,MF",Werder Bremen,25-361,1997,3.0,53,81,65.4,655,185,32,50,64.0,15,18,83.3,1,4,25.0,0,0.3,0.1,-0.3,4,4,3,0,7,Matches
b4705807,Aurélio Buta,pt POR,DF,Eint Frankfurt,26-052,1997,7.5,312,424,73.6,4624,1759,184,222,82.9,111,148,75.0,13,30,43.3,2,1.1,0.9,+0.9,7,21,10,4,29,Matches
10745192,Jamie Bynoe-Gittens,eng ENG,"FW,MF",Dortmund,18-238,2004,5.4,98,131,74.8,1153,317,70,86,81.4,20,27,74.1,1,7,14.3,1,0.7,1.0,+0.3,2,9,5,0,9,Matches
0118c54c,Anthony Caci,fr FRA,DF,Mainz 05,25-276,1997,17.0,611,847,72.1,12747,5695,216,256,84.4,267,352,75.9,115,200,57.5,1,1.9,1.9,-0.9,17,72,20,11,65,Matches
d1db4b83,Kerim Calhanoglu,de GER,DF,Schalke 04,20-220,2002,0.7,30,42,71.4,574,388,14,16,87.5,10,15,66.7,6,8,75.0,0,0.2,0.2,-0.2,3,0,2,1,3,Matches
d1273f09,Daniel Caligiuri,it ITA,"DF,MF",Augsburg,35-078,1988,2.9,91,138,65.9,1598,828,40,49,81.6,34,53,64.2,12,27,44.4,0,0.4,0.3,-0.4,4,8,4,0,11,Matches
a65ce836,Emre Can,de GER,MF,Dortmund,29-081,1994,13.1,681,774,88.0,12042,3542,271,295,91.9,308,335,91.9,73,101,72.3,1,0.4,0.5,+0.6,8,58,2,0,52,Matches
bd6351cd,João Cancelo,pt POR,"DF,FW",Bayern Munich,28-311,1994,4.1,224,277,80.9,3360,931,138,149,92.6,75,93,80.6,9,22,40.9,2,0.7,1.3,+1.3,5,9,7,3,17,Matches
5e080f73,Irvin Cardona,fr FRA,"MF,FW",Augsburg,25-238,1997,1.5,14,29,48.3,201,57,8,13,61.5,5,8,62.5,1,5,20.0,0,0.0,0.0,0.0,1,2,0,0,1,Matches
db401046,Koen Casteels,be BEL,GK,Wolfsburg,30-282,1992,26.0,938,1199,78.2,28271,19426,127,128,99.2,413,417,99.0,396,651,60.8,1,0.0,0.1,+1.0,0,33,0,0,2,Matches
ae7058f9,Julian Chabot,de GER,DF,Köln,25-050,1998,12.0,613,722,84.9,12213,3987,193,208,92.8,359,392,91.6,60,113,53.1,1,0.6,0.1,+0.4,2,32,0,0,31,Matches
b3b7f5a6,Timothy Chandler,us USA,DF,Eint Frankfurt,33-005,1990,0.9,31,53,58.5,680,507,7,19,36.8,16,22,72.7,7,9,77.8,0,0.0,0.0,0.0,1,7,0,0,7,Matches
48780156,Fabio Chiarodia,it ITA,DF,Werder Bremen,17-302,2005,0.7,15,22,68.2,335,140,3,6,50.0,8,9,88.9,4,5,80.0,0,0.0,0.0,0.0,0,3,0,0,4,Matches
af104654,Oliver Christensen,dk DEN,GK,Hertha BSC,24-012,1999,26.0,647,979,66.1,19247,15099,112,112,100.0,293,299,98.0,242,563,43.0,0,0.0,0.1,0.0,0,11,0,0,2,Matches
c6608135,Darko Churlinov,mk MKD,FW,Stuttgart,22-266,2000,0.3,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
6e17c802,Tolga Ciğerci,tr TUR,MF,Hertha BSC,31-011,1992,6.0,268,336,79.8,4467,1255,119,137,86.9,123,150,82.0,20,34,58.8,1,0.3,0.5,+0.7,5,21,2,1,26,Matches
dd5bbe0d,David Čolina,hr CRO,"DF,MF",Augsburg,22-258,2000,0.7,18,31,58.1,288,158,12,17,70.6,4,6,66.7,2,6,33.3,0,0.0,0.0,0.0,1,2,1,0,2,Matches
042e8a49,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,26-294,1996,11.1,460,582,79.0,7385,1642,255,288,88.5,155,193,80.3,39,63,61.9,4,3.7,4.6,+0.3,32,19,33,15,47,Matches
5ddb8f9f,Danny da Costa,de GER,DF,Mainz 05,29-264,1993,10.9,294,488,60.2,5267,2653,112,149,75.2,146,234,62.4,23,69,33.3,2,0.9,1.3,+1.1,10,30,18,8,49,Matches
05ba9d7c,Tanguy Coulibaly,fr FRA,"FW,DF",Stuttgart,22-044,2001,2.5,79,112,70.5,1129,350,49,54,90.7,22,30,73.3,5,11,45.5,0,0.4,0.5,-0.4,4,6,3,1,10,Matches
8f325097,Nicolas Cozza,fr FRA,DF,Wolfsburg,24-085,1999,0.2,8,8,100.0,131,18,5,5,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
