id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
58ad9383,Predrag Rajković,rs SRB,GK,Mallorca,27-154,1995,27.0,565,919,61.5,20321,16368,66,67,98.5,211,214,98.6,283,632,44.8,0,0.1,0.1,-0.1,2,32,0,0,3,Matches
89f951b5,Ivan Rakitić,hr CRO,MF,Sevilla,35-024,1988,14.0,739,903,81.8,12705,3369,386,429,90.0,252,293,86.0,79,131,60.3,2,1.6,1.8,+0.4,20,86,16,3,108,Matches
cc9256ef,Largie Ramazani,be BEL,"FW,MF",Almería,22-035,2001,13.5,178,264,67.4,2845,764,96,128,75.0,61,80,76.3,15,27,55.6,0,0.9,1.2,-0.9,11,19,11,1,28,Matches
44e07fac,Chris Ramos,es ESP,"FW,MF",Cádiz,26-075,1997,1.6,27,54,50.0,319,49,20,33,60.6,3,8,37.5,2,3,66.7,0,0.1,0.4,-0.1,2,1,1,1,1,Matches
3423f250,Raphinha,br BRA,FW,Barcelona,26-110,1996,15.0,603,835,72.2,10197,2565,319,370,86.2,190,247,76.9,72,152,47.4,4,5.3,5.8,-1.3,36,30,51,12,73,Matches
3353737a,Sergio Reguilón,es ESP,DF,Atlético Madrid,26-108,1996,1.0,48,61,78.7,715,243,28,29,96.6,17,21,81.0,2,4,50.0,0,0.0,0.1,0.0,1,5,0,0,6,Matches
e358587b,Pepe Reina,es ESP,GK,Villarreal,40-215,1982,12.0,374,464,80.6,8647,5797,78,81,96.3,224,225,99.6,72,158,45.6,0,0.0,0.0,0.0,0,3,0,0,0,Matches
6b21b7b5,Reinier,br BRA,"MF,FW",Girona,21-074,2002,3.9,103,134,76.9,1336,329,70,82,85.4,30,38,78.9,1,3,33.3,0,0.2,0.3,-0.2,3,2,5,0,9,Matches
3376a776,Karim Rekik,nl NED,DF,Sevilla,28-122,1994,7.4,443,471,94.1,7872,2589,176,181,97.2,237,245,96.7,25,37,67.6,1,0.0,0.1,+1.0,3,33,2,1,37,Matches
374ee424,Álex Remiro,es ESP,GK,Real Sociedad,28-010,1995,27.0,704,968,72.7,21151,15789,117,118,99.2,324,334,97.0,263,509,51.7,0,0.0,0.1,0.0,1,20,0,0,1,Matches
14d5b7ac,Alejandro Revuelta Montero,es ESP,DF,Getafe,22-352,2000,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
