id,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
c78b352d,Thierry Correia,pt POR,"DF,FW",Valencia,24-032,1999,18.1,1122,942,178,23,1,7,69,155,0,0,0,0,854,2,28,Matches
808d48f3,Jaume Costa,es ESP,DF,Mallorca,35-023,1988,22.4,943,777,158,10,0,7,64,148,0,0,0,0,701,8,23,Matches
76c2a023,Samu Costa,pt POR,MF,Almería,22-134,2000,15.8,809,771,31,29,3,9,5,2,0,0,0,0,633,7,20,Matches
1840e36d,Thibaut Courtois,be BEL,GK,Real Madrid,30-334,1992,22.0,783,645,136,29,0,3,0,0,0,0,0,0,665,2,1,Matches
1944818c,Yan Couto,br BRA,"DF,MF",Girona,20-311,2002,7.6,392,344,47,4,0,3,35,43,0,0,0,0,296,1,8,Matches
a56da3ba,Juan Cruz Armada,es ESP,DF,Osasuna,30-256,1992,18.0,810,637,168,13,0,1,34,153,0,0,0,0,607,5,18,Matches
cc2dd8a5,Juan Cruz,es ESP,FW,Betis,22-350,2000,1.9,36,35,1,1,0,0,6,0,0,0,0,0,22,0,2,Matches
0abc51f2,Jorge Cuenca,es ESP,DF,Villarreal,23-144,1999,4.0,282,273,9,6,1,6,1,1,0,0,0,0,243,0,2,Matches
192c89a6,Braian Cufré,ar ARG,DF,Mallorca,26-116,1996,2.4,92,67,24,1,0,1,1,23,0,0,0,0,76,1,2,Matches
dc62b55d,Matheus Cunha,br BRA,"FW,MF",Atlético Madrid,23-318,1999,4.2,85,77,6,0,1,1,3,1,0,0,0,0,64,2,3,Matches
f9a225f5,Curro,es ESP,MF,Almería,27-097,1996,0.5,28,24,3,1,0,0,1,0,2,0,1,0,21,1,1,Matches
f08490a6,Arnaut Danjuma,nl NED,FW,Villarreal,26-069,1997,5.3,95,83,12,1,0,0,6,2,2,0,0,0,70,0,1,Matches
070a3904,Sergi Darder,es ESP,MF,Espanyol,29-109,1993,27.7,1208,998,201,90,13,14,144,8,80,37,29,3,858,9,27,Matches
162efffd,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,28-321,1994,13.5,889,825,54,31,10,23,36,12,8,2,4,0,728,10,13,Matches
84a85b48,Alberto Del Moral,es ESP,MF,Villarreal,22-264,2000,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
