id,Cmp,Att,TotDist,PrgDist,Cmp.1,Att.1,Cmp.2,Att.2,Cmp.3,Att.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
834b5c4c,108,174,3738.0,3078.0,15,15,38,38,55,121,0,0.0,0.0,0.0,0,1,1,0,0
8413ceb1,67,96,1248.0,371.0,27,29,31,42,8,20,0,0.0,0.0,0.0,0,3,0,0,2
84c0768a,298,392,4642.0,2224.0,165,186,108,149,17,35,0,0.1,0.1,-0.1,3,22,3,0,28
84d94b91,524,658,9558.0,3253.0,226,266,213,243,66,109,0,0.9,0.9,-0.9,11,66,9,1,89
85613cf0,228,305,3049.0,357.0,129,162,69,86,8,16,1,0.9,0.5,0.1,8,12,4,1,24
8577e60a,1422,1669,22984.0,6506.0,710,794,539,595,117,166,2,1.3,1.7,0.7,24,105,24,12,141
85847c67,4,4,69.0,11.0,2,2,2,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0
85a44ecc,547,671,9647.0,2433.0,238,270,244,284,51,72,1,0.6,0.6,0.4,7,57,4,1,65
861227d2,1033,1249,20643.0,7640.0,337,380,543,606,141,236,2,0.2,0.1,1.8,7,25,0,0,38
873ce3a2,514,604,8659.0,2213.0,228,253,238,261,35,55,0,0.6,0.5,-0.6,8,43,4,0,51
8746d5d0,522,683,8115.0,3245.0,278,316,199,246,34,92,0,0.4,0.4,-0.4,10,29,3,3,56
87e9c7cd,189,277,2911.0,801.0,100,122,60,85,17,38,4,2.4,1.2,1.6,23,11,9,5,22
8802c1d5,375,496,5866.0,1742.0,201,225,106,137,43,81,2,2.6,2.1,-0.6,26,26,9,6,54
